air_temperature,sea_surface_temperature
5.096193286,10.56389706
5.241657619,10.5357598
5.364773586,10.48166667
5.469760641,10.415
5.591895488,10.43681973
5.594566685,10.52380208
5.662190231,10.5418091
5.780467448,10.54384002
5.947929568,10.55443878
6.087383592,10.54576073
6.11197585,10.50129501
6.230591808,10.36986301
6.238196255,10.26120794
6.208146467,10.22745499
6.285853588,10.32063754
6.438355958,10.40571429
6.504934872,10.43168831
6.622119916,10.4268595
6.804551583,10.42690909
7.12873231,10.44646542
7.179337693,10.44542398
7.251059262,10.4419409
7.343388069,10.45459783
7.397853198,10.47119835
7.48860893,10.48095567
7.566587804,10.48462963
7.61450136,10.47036458
7.70617194,10.45201478
7.783514329,10.43471965
7.89775189,10.41836777
7.960105531,10.387
8.034450009,10.34888889
8.066885243,10.30567708
8.123372265,10.28553277
8.127614069,10.258125
8.11293656,10.22701754
8.165963731,10.23104433
8.149290053,10.31467096
8.12538444,10.31335479
8.122167585,10.33211249
8.173110996,10.36317743
8.278622915,10.401964
8.388709935,10.47013978
8.470661211,10.55006944
8.570614229,10.62361739
8.775917899,10.69379839
8.989641931,10.73333333
9.075176783,10.73736688
9.145810161,10.73627313
9.266441805,10.723125
9.302892881,10.70861764
9.423915352,10.69093186
9.525038572,10.68166667
9.537649498,10.63
9.504688592,10.6075
9.482674441,10.56219868
9.594706258,10.50875324
9.744869706,10.46048522
9.89203101,10.4325
10.01497383,10.42152868
10.10844935,10.41111111
10.16437777,10.39911648
10.24426789,10.39
10.2954133,10.38875
10.33801453,10.385
10.45027589,10.40346752
10.7468482,10.43801478
10.92330769,10.4875
11.0872607,10.54539936
11.11865487,10.60426156
11.17107899,10.65928571
11.31552992,10.68932793
11.49081389,10.71145567
11.56586182,10.73820347
11.89415484,10.81662083
12.14237167,10.90009223
12.54612594,10.98
12.48474772,10.93633119
12.51205042,10.85702955
12.23783472,10.7575
12.17740242,10.66147791
12.18188732,10.6077341
12.08147978,10.595
12.03906227,10.6
11.87950379,10.61
11.8373174,10.62217077
11.80338632,10.63022402
11.71211705,10.63726156
11.57698058,10.645
11.37763614,10.65364743
11.11869004,10.66916667
11.02754116,10.68759002
10.9316438,10.71789936
10.86494964,10.74202461
10.83595192,10.76916854
10.70474234,10.79363483
10.69194745,10.82000235
10.7022908,10.84333739
10.71802006,10.87212917
10.66165362,10.892
10.64452001,10.90375
10.64629403,10.92504566
10.59874922,10.93285714
10.62139725,10.9408593
10.60243921,10.9282388
10.42884942,10.84122601
10.27976618,10.7268607
10.27335612,10.64590358
10.3112811,10.58650267
10.2954197,10.53163848
10.41106782,10.5014204
10.53094313,10.48071429
10.43031979,10.46357143
10.48798451,10.40019595
10.49751173,10.38014286
10.47917513,10.44642857
10.50312624,10.48331239
10.53998024,10.46767778
10.55821151,10.42603384
10.27164022,10.37453607
9.459721034,10.26899759
9.258669886,10.21355939
9.159744297,10.2487083
9.038835061,10.31
8.905918569,10.34333333
8.844383262,10.44
8.701898713,10.44
8.577249647,10.50333333
8.483054699,10.495
8.419242786,10.48508929
8.36406649,10.46901786
8.210010559,10.43438158
8.038582356,10.35856915
7.857610304,10.29770744
7.656801543,10.26432799
7.56016879,10.2575
7.575745091,10.26
7.576891314,10.25798656
7.51990665,10.26666667
7.42929538,10.29422222
7.250866916,10.35293161
7.104204071,10.41460324
7.022983121,10.46851867
6.981596134,10.494
6.974957226,10.52166667
6.933419414,10.53555556
7.028986497,10.55694624
6.933843638,10.565
6.767584649,10.56762728
6.597650103,10.59079528
6.608410563,10.63693176
6.57666314,10.675
6.491965412,10.68
6.391206923,10.67633333
6.075677691,10.665
5.530724347,10.64400388
4.958870969,10.625
4.519540316,10.63383743
4.79558416,10.64423551
5.978451295,10.6380785
6.271475453,10.645
6.121101092,10.63584404
5.940561039,10.58833333
5.855450697,10.52833333
5.818206792,10.51056004
5.705286362,10.50653925
5.614102513,10.51116257
5.568116034,10.53584815
5.541573759,10.55375
5.458534513,10.5834877
5.331138513,10.58270995
5.330930655,10.57730375
5.266604556,10.57833333
5.272348875,10.57763715
5.41492169,10.57841904
5.426648592,10.56777088
5.34364757,10.56451351
5.362094509,10.55584459
5.439579936,10.54001721
5.198497106,10.52685257
5.498903062,10.53883784
5.476218911,10.57108969
5.210167676,10.57796587
5.341045269,10.54918343
5.438438929,10.47993307
5.226132045,10.3392898
5.127071684,10.18366667
5.103553226,10.14616257
5.196548917,10.18298442
5.108300699,10.13934117
5.162261113,10.06296199
4.861860997,10.07293993
4.490329378,10.22583333
4.673464359,10.3225
4.746484708,10.33736688
4.711381775,10.336
4.754050286,10.30875
4.672568838,10.2
4.607706412,10.11786833
4.435688833,9.955026094
4.333553671,9.9189204
4.41327584,10.02059973
4.117910391,9.989799178
3.963312555,10.10201602
3.898912756,10.20845203
3.934650604,10.28927284
3.904336214,10.31868269
3.708671538,10.285
3.604162864,10.25217077
3.533244153,10.20435558
3.520660064,10.16488076
3.533465676,10.12867171
3.482429366,10.06752227
3.447672462,9.9805
3.333705095,9.942170767
3.277148408,9.939364383
3.288370983,9.884386486
3.181913142,9.822176288
3.030984339,9.798557078
3.238517965,9.762430024
3.165104399,9.706033053
2.948527491,9.666104522
2.97498446,9.635
2.999871389,9.621666667
3.063607087,9.631414229
2.950756049,9.680331406
2.89298619,9.726625
2.999677639,9.745
3.068817024,9.726782066
2.860333073,9.670891033
2.738468372,9.591021362
2.740213178,9.587863436
2.560458973,9.642621145
2.388302379,9.607036694
2.399806968,9.43488189
2.394510416,9.510947446
2.515915495,9.684651737
2.512142485,9.754274554
2.489935783,9.788602887
2.552915969,9.75650534
2.600687384,9.705445583
2.592220148,9.748339002
2.687504004,9.841459704
2.717018244,9.81
2.946374443,9.885714286
3.018108444,9.885014848
3.129293759,9.86588963
3.238364173,9.861177926
3.252438036,9.836895478
3.625937544,9.786702945
3.700344225,9.712950411
3.780673692,9.627477728
3.911789217,9.580841996
3.931021281,9.534448557
3.575192381,9.414267233
3.52480381,9.249099
4.064507263,9.209182444
4.451304483,9.144489319
4.546509327,9.124346702
4.518144583,9.22356224
4.662446724,9.318340757
4.765054527,9.363928047
4.88452494,9.397976016
4.944068651,9.385552261
4.903041811,9.323568282
4.895332475,9.281189427
4.835267891,9.24400534
4.83220258,9.216666667
4.94186511,9.19
5.084412598,9.22
5.318464815,9.232788296
5.308466814,9.236058252
5.448712705,9.2657102
5.498820648,9.313316008
5.509036761,9.345
5.563344857,9.294741055
5.524271806,9.214548211
5.646864082,9.133889711
5.736728392,9.065486909
5.787128282,9.011428571
5.765115749,9.044
5.839033985,9.107169495
5.87743283,9.135
5.833893515,9.158333333
5.834638264,9.186686434
5.800316611,9.21
5.785171285,9.21
5.742105153,9.208340757
5.392215379,9.195
5.157332974,9.195
5.189252091,9.19400534
5.399773115,9.185
5.689275484,9.184389499
5.791416883,9.180842975
5.958528328,9.167762431
6.171094473,9.165
6.0630837,9.167016021
5.996612484,9.167312992
6.174680396,9.172770979
6.154436182,9.167094214
6.181084833,9.158966589
6.167041193,9.151025641
6.08338335,9.142258424
6.101735201,9.136669012
6.070776027,9.140558845
6.110432627,9.145736591
6.134360328,9.15
6.174982117,9.148417722
6.242651235,9.145101321
6.352524642,9.148293824
5.586317688,9.15268559
5.749358309,9.1907102
6.249127341,9.2725
6.656282543,9.315857124
6.816398978,9.326770833
6.819252631,9.3525
6.872081148,9.3775
7.002981803,9.352567312
7.044215958,9.415
7.216455666,9.555298279
7.32749042,9.632120138
7.436019749,9.678456704
7.575376698,9.70228352
7.696438338,9.715030321
7.780229173,9.710006064
7.938737535,9.675
8.202047851,9.646175185
8.351228441,9.61
8.410322591,9.55
8.614993159,9.504583333
8.75431707,9.459666667
8.844807663,9.405
8.884617427,9.352197652
9.012874048,9.29254902
9.093698556,9.247647059
9.141823445,9.22400534
9.178714933,9.212142857
9.221421509,9.190714286
9.271319779,9.174539104
9.333691303,9.1475
9.393216716,9.125
9.4301094,9.09
9.532743924,9.025666667
9.615002446,9.078417722
9.739917281,9.128990324
9.826605883,9.182398649
9.887184402,9.234132883
10.00329788,9.306454797
10.08579767,9.379479592
10.17719706,9.44
10.23484516,9.474777947
10.28047442,9.508
10.32259591,9.58
10.41582861,9.697804404
10.47575526,9.788180716
10.53452472,9.87
10.58371821,9.93984298
10.62093425,9.997728927
10.6344022,10.04025316
10.68753279,10.09281093
10.78617804,10.132571
10.79199876,10.14102094
10.82798105,10.14535484
10.82915834,10.14612903
10.80630054,10.13913699
10.77936828,10.12967742
10.79331686,10.12645161
10.81536428,10.11822581
10.81825282,10.09681836
10.80086565,10.05482752
10.77471754,10.02133952
10.71345479,9.9740898
10.66067602,9.926533333
10.62696352,9.878266667
10.59707948,9.843351684
10.5962034,9.81525
10.59439762,9.793077701
10.64426451,9.782361722
10.7269631,9.7815
10.77772947,9.7955
10.8052035,9.8164773
10.84955872,9.864428571
10.89857109,9.939285714
10.97328481,10.02184891
11.03953513,10.087
11.01795898,10.13183544
11.01595589,10.10686434
10.97456045,10.09
10.95611522,10.09
10.95695802,10.09548577
10.92584858,10.08984694
10.95809365,10.07682692
10.95850001,10.11723592
11.06990188,10.3825
11.09870354,10.48949367
11.09790181,10.54158019
11.11936551,10.53258734
11.11665461,10.51797827
11.1146624,10.50555226
11.10384751,10.46375
11.06332852,10.42375
11.03293779,10.35832425
10.94739498,10.2168638
10.87555237,10.09705882
10.88722348,10.06
10.91219236,10.05171429
10.98101443,10.02714286
10.93884781,9.93864688
10.68152816,9.783435374
10.39107583,9.596111111
10.23902544,9.241660269
9.881971173,9.055714286
9.806240163,8.977142857
9.885377459,8.83
9.998215835,8.851666667
9.713125558,8.895
10.6098029,8.921933215
10.51747992,8.932857143
10.39139077,8.926753247
10.4832851,8.925
10.62034364,8.925
10.5709994,8.930582278
10.58306445,8.92927832
10.62092043,8.930365868
10.53468757,8.918338268
10.17216034,9.033863085
9.91138694,9.2625
9.785136173,9.375506329
9.859814053,9.493521127
10.00149915,9.65
10.1617522,9.80837598
10.33555827,9.938895478
10.43310096,9.991666667
10.51706398,10.02322222
10.5457207,10.04716692
10.55961353,10.05488827
10.58186572,10.05554423
10.5264232,10.05752261
10.58189518,10.07
10.58830895,10.04807113
10.5580246,10.02999466
10.60974934,10.01666667
10.58662495,10.00341772
10.73895461,9.99310271
10.6925936,9.985730994
10.77941656,9.961459126
10.83542197,9.926666667
10.6868725,9.86625
10.49385026,9.79125
10.42524727,9.687395833
10.39556518,9.595714286
10.38558545,9.487694301
10.25433997,9.381377553
10.28743559,9.32
10.19606707,9.28
10.15019338,9.320583496
10.11673305,9.369145408
10.08470946,9.418125
10.13404308,9.529696038
10.2371146,9.639732143
10.31713127,9.739375
10.32766945,9.805654652
10.32844252,9.84875
10.38816746,9.888915482
10.4194343,9.93
10.43251321,9.957857143
10.39734783,9.982619048
10.36565991,10.00920352
10.29672581,10.04198953
10.14090507,10.07596858
10.07874111,10.10323944
10.13744442,10.10035714
10.16349942,10.09555144
10.19658464,10.09062961
10.22522561,10.06818072
10.16893783,10.03922078
10.19257098,10.0078408
10.16836247,9.958125
10.1073897,9.880625
10.06107833,9.769798825
9.929612553,9.522916667
9.619292124,9.161120158
9.494996237,9.068878028
9.468678474,9.080289116
9.470512523,9.125
9.662249052,9.34
9.638985644,9.34
9.532057474,9.415877731
9.598144449,9.595510681
9.65287995,9.715
9.742011918,9.776582278
9.819640034,9.779213674
9.775282332,9.759714286
9.617994151,9.763238342
9.532403451,9.861632653
9.339236072,9.901734694
8.99771495,9.92
8.717218831,9.92059117
8.6980113,9.908571429
8.858830616,9.902857143
8.934540119,9.890702479
8.739926489,9.833838634
9.032325637,9.782289932
8.991302349,9.764843313
8.949337018,9.749166667
8.929044021,9.740833333
8.947901953,9.737559524
8.975769284,9.742
8.921593705,9.75
8.900663078,9.75
8.94515223,9.74877451
8.896348357,9.746323529
8.875099166,9.741666667
8.933226703,9.735703041
9.059763154,9.730625
9.104288632,9.73
9.053596206,9.733333333
9.01104981,9.739861271
9.102593363,9.746534754
9.089552615,9.758177252
8.912774407,9.769160888
8.73818522,9.763424658
8.771060181,9.753577107
8.84719485,9.735
8.758114062,9.70241683
8.578536556,9.680714286
8.248733384,9.660953442
8.228534403,9.65
8.208130734,9.655
8.359191823,9.65
8.740978405,9.6431875
8.876045034,9.633156082
9.206292847,9.623417722
9.237784499,9.62125
9.352214864,9.628692369
9.418800082,9.645017337
9.306691578,9.666849315
9.044275212,9.695
9.158348401,9.721783376
9.267049854,9.749419275
9.415691861,9.779480994
9.567505653,9.809305396
9.732571538,9.840861079
9.773683728,9.8525
9.815859797,9.848883433
9.977138219,9.848731733
10.06984029,9.84625
10.02863658,9.836351112
9.978099566,9.818650651
9.962307905,9.801231138
9.893257471,9.8
9.824268384,9.805
9.820073864,9.805
9.840386945,9.80875
9.876830779,9.811757991
9.922555451,9.812142857
9.910178318,9.82
9.863736168,9.823239437
9.88538962,9.825
9.935937513,9.825
9.905780128,9.79
9.85139557,9.775
9.687414064,9.733391813
9.600792516,9.69
9.588667902,9.659
9.640736453,9.643164557
9.521309996,9.625739437
9.316616457,9.602632474
8.912308979,9.586018241
8.224515843,9.5685
8.143382809,9.538839662
8.244172993,9.503188737
8.174334197,9.470619883
8.154153517,9.442923977
8.191317942,9.45375
8.165573844,9.454726027
8.101639651,9.474493671
8.1083429,9.5
8.169034334,9.513779762
8.309965887,9.531600529
8.358421147,9.54952381
8.290009507,9.562134986
8.271962894,9.576666667
8.081105784,9.589583333
7.794850557,9.598645833
7.448185336,9.605
7.108930252,9.606428571
6.970064086,9.616177945
6.770658443,9.62514879
6.602060513,9.629375
6.463732009,9.619375
6.395305086,9.608055556
6.093397404,9.602043776
6.128991228,9.585599174
5.965462137,9.575144231
5.960668872,9.560660036
6.000716506,9.546452184
5.9453237,9.54
5.798591446,9.532604167
5.939692188,9.51380137
5.785037005,9.478028846
5.809371533,9.3955
5.640481249,9.378260234
5.455214931,9.383652047
5.449473615,9.385046845
5.481686687,9.364223661
5.407660469,9.347609674
5.385344799,9.346517857
5.216745671,9.320396127
5.194250827,9.292566138
5.153120031,9.288229167
5.248961137,9.310305785
5.199679168,9.352206704
5.166121846,9.387700186
5.270452957,9.429583333
5.213442529,9.45917099
5.412877967,9.447903438
5.380956032,9.437944251
5.36958763,9.452060185
5.374787099,9.476007231
5.383252657,9.487
5.339429197,9.49125
5.345739095,9.495
5.300433851,9.498333333
5.373297501,9.496835443
5.295643468,9.495
5.245889206,9.4925
4.337405099,9.168
4.742863903,9.21
4.7750797,9.225714286
4.773920343,9.248571429
4.754262708,9.261012658
4.788025501,9.272396694
4.476406544,9.273333333
4.431039905,9.26
4.332908473,9.221322314
4.320790819,9.175
4.275527399,9.144008439
4.183188188,9.153571429
4.095155149,9.14546131
4.062395129,9.129670886
3.854181114,9.118670886
3.723031729,9.166757991
3.600878717,9.234493671
3.574995392,9.245
3.675753762,9.234077381
3.720057447,9.22462963
3.443652805,9.22162711
3.512199033,9.204260563
3.637506382,9.191428571
3.678137153,9.18
3.670595352,9.179229965
3.92971909,9.165851528
4.127490571,8.973697917
4.085206079,8.938
3.590090442,8.934152047
3.732867167,8.942395833
3.464954533,8.967450271
3.838578632,8.982857143
3.888563973,8.99
3.863860308,8.984375
3.840511707,8.967875
3.781697931,8.936478873
3.571850048,8.919
3.396175696,8.915
3.169063386,8.917690058
3.177991901,8.924278752
3.045876343,8.9425
2.987033315,8.951299081
2.835336764,8.955116959
2.707582877,8.945
2.727819293,8.932574405
2.676234798,8.951970899
2.608098945,8.977857143
2.573113464,8.987630854
2.463512268,8.99297619
2.407495812,8.990595238
2.349369707,8.965
2.321079155,8.94875
2.329639198,8.91375
2.341752679,8.87371831
2.356191094,8.820432692
2.310512316,8.78875
2.199687249,8.773978873
2.21455745,8.749354396
2.192649758,8.719863014
2.154746136,8.70046832
2.003052238,8.678177215
1.804917864,8.665
1.531830616,8.639269972
1.577290528,8.619504219
1.605605293,8.593298898
1.491836339,8.575520833
