STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,DASF,MDSF
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-03-29,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-03-29,,,0.0,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-03-30,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-03-30,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-03-30,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-03-30,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-03-30,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-03-30,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-03-31,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-03-31,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-03-31,,,0.0,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-03-31,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-03-31,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-03-31,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-01,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-01,,,0.0,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-01,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-01,,,0.0,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-01,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-01,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-02,,,0.0,0.0,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-02,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-02,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-02,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-02,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-02,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-03,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-03,,,0.05,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-03,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-03,,,0.0,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-03,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-03,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-04,,,0.0,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2021-04-04,,,0.05,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-04,,,0.04,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-04,,,0.08,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-04,,,0.06,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-04,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-04,,,0.08,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-05,,,0.0,0.0,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2021-04-05,,,0.0,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-05,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-05,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-05,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-05,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-05,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-06,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-06,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-06,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-06,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-06,,,0.0,0.0,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-06,,,0.0,0.0,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-07,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-07,,,0.08,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-07,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-07,,,0.23,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-07,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-07,,,0.06,0.0,0.0,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2021-04-08,,,0.18,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-08,,,0.13,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-08,,,0.16,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-08,,,0.02,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-08,,,0.13,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-08,,,0.01,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-08,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-09,,,0.0,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-09,,,0.01,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-09,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-09,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-09,,,0.01,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-09,,,0.01,0.0,0.0,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2021-04-10,,,0.06,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-10,,,0.06,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-10,,,0.02,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-10,,,0.02,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-10,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-10,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-10,,,0.01,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-11,,,0.0,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-11,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-11,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-11,,,0.0,0.0,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-11,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-11,,,0.0,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-12,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-12,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-12,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-12,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-12,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-12,,,0.0,0.0,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-13,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-13,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-13,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-13,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-13,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-13,,,0.0,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-14,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-14,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-14,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-14,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-14,,,0.0,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-14,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-15,,,0.0,0.0,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-15,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-15,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-15,,,0.0,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-15,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-15,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-16,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-16,,,0.0,0.0,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-16,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-16,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-16,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-16,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-17,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-17,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-17,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-17,,,0.0,0.0,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-17,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-17,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-18,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-18,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-18,,,0.0,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-18,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-18,,,0.0,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-18,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-19,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-19,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-19,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-19,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-19,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-20,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-20,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-20,,,0.0,0.0,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-20,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-20,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-20,,,0.0,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-21,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-21,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-21,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-21,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-21,,,0.0,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-21,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-22,,,0.0,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-22,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-22,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-22,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-22,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-22,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-23,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-23,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-23,,,0.04,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-23,,,0.02,0.0,0.0,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-23,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-23,,,0.0,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-24,,,0.04,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-24,,,0.11,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-24,,,0.37,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-24,,,0.09,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-24,,,0.51,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-24,,,0.08,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-25,,,0.18,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-25,,,0.45,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-25,,,0.1,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-25,,,0.45,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-25,,,0.06,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-25,,,0.41,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2021-04-26,3.0,0.52,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-26,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-26,,,0.07,,,,
US1WAKG0266,"SEATTLE 2.9 ENE, WA US",47.630883,-122.290286,54.3,2021-04-26,,,0.15,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-26,,,0.14,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-26,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-26,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-27,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-27,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-27,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-27,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-27,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-28,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-28,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-28,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-28,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-28,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-29,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-29,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-29,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-29,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-29,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-04-30,,,0.03,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-04-30,,,0.04,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-04-30,,,0.07,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-04-30,,,0.09,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-04-30,,,0.11,0.0,0.0,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2021-04-30,,,0.01,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-05-01,,,0.02,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-05-01,,,0.03,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-05-01,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-05-01,,,0.03,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-05-01,,,0.01,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-05-02,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-05-02,,,0.02,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-05-02,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-05-02,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-05-02,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-05-03,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2021-05-03,,,0.58,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-05-03,,,0.08,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-05-03,,,0.25,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2021-05-04,,,0.61,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2021-05-04,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2021-05-04,,,0.16,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2021-05-04,4.0,0.38,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2021-05-04,,,0.03,0.0,0.0,,
